Month,Clientes Churn,Clientes Emergentes,Clientes VIP
2010-12,0.18796068796068796,0.1919517102615694,0.6756756756756757
2011-01,0.15233415233415235,0.16539235412474848,0.5675675675675675
2011-02,0.14434889434889434,0.1710261569416499,0.581081081081081
2011-03,0.1977886977886978,0.22374245472837023,0.5540540540540541
2011-04,0.15786240786240785,0.20362173038229375,0.5540540540540541
2011-05,0.1904176904176904,0.2591549295774648,0.6216216216216216
2011-06,0.1891891891891892,0.2358148893360161,0.5945945945945946
2011-07,0.16953316953316952,0.2346076458752515,0.5540540540540541
2011-08,0.15786240786240785,0.2317907444668008,0.581081081081081
2011-09,0.21805896805896807,0.317907444668008,0.6756756756756757
2011-10,0.27702702702702703,0.3299798792756539,0.6486486486486487
2011-11,0.33906633906633904,0.3987927565392354,0.7567567567567568
2011-12,0.1038083538083538,0.1529175050301811,0.5135135135135135
