Country,UnitPrice
Brazil,3.286
Lebanon,3.2784848484848483
Bahrain,3.0772727272727276
Lithuania,3.068620689655172
Singapore,2.9150331125827815
Australia,2.8545792563600783
European Community,2.847872340425532
Greece,2.7724
Cyprus,2.714814814814815
RSA,2.6777777777777776
Malta,2.5912087912087913
Norway,2.506502590673575
Italy,2.4891225165562916
EIRE,2.4302935779816512
Saudi Arabia,2.351111111111111
Iceland,2.3489759036144577
Channel Islands,2.316654478976234
Poland,2.28201581027668
Netherlands,2.2774392220421396
Austria,2.2758309037900877
Finland,2.2698648648648647
Spain,2.249408312958435
United Kingdom,2.1879386554539226
Sweden,2.15788
Belgium,2.1572349397590362
Switzerland,2.145924633635729
United Arab Emirates,2.143103448275862
Germany,2.1188516682299343
Portugal,2.1122460317460314
Israel,2.0975520833333334
Denmark,2.072020202020202
France,2.0648551564310544
Japan,2.0535454545454543
USA,2.02275
Canada,1.9076984126984127
Czech Republic,1.8838888888888887
